,Fp1,TP9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.42727272727272725,0.0,0.0,0.0,0.4,0.14727272727272728,0.0,0.025454545454545455
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4463276836158192,0.0,0.0,0.3940677966101695,0.1596045197740113
Fp2,0.38178633975481613,0.0,0.0,0.0,0.4290718038528897,0.18914185639229422,0.0,0.0
AF7,0.13982300884955753,0.0,0.0,0.0,0.18761061946902655,0.672566371681416,0.0,0.0
F5,0.0,0.0,0.0,0.36050955414012736,0.0,0.0,0.5363057324840764,0.10318471337579618
AF8,0.03206412825651302,0.0,0.0,0.22244488977955912,0.0,0.0,0.15831663326653306,0.5871743486973948
