,Fp1,TP9,P7,Fp2,AF7,TP7,P5,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25092798812175204,0.0,0.0,0.0,0.2501855976243504,0.24870081662954716,0.2501855976243504
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.25,0.0,0.0,0.0,0.2522354694485842,0.24776453055141578,0.25
P5,0.0,0.24797047970479705,0.0,0.0,0.0,0.24686346863468633,0.25276752767527677,0.2523985239852399
PO7,0.0,0.24880382775119617,0.0,0.0,0.0,0.24843577475156423,0.25027603974972396,0.25248435774751565
