,Fp1,TP9,P7,F8,Fp2,AF7,F5,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7339805825242719,0.0,0.0,0.0,0.26601941747572816
Fp2,0.0,0.0,0.0,0.0,0.4918032786885246,0.5081967213114754,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.16756756756756758,0.8324324324324325,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5018315018315018,0.0,0.0,0.0,0.4981684981684982
