,Fp1,TP9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.5319465081723626,0.0,0.0,0.0,0.46805349182763745,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5419161676646707,0.0,0.0,0.45808383233532934,0.0
Fp2,0.28930232558139535,0.0,0.0,0.0,0.5302325581395348,0.18046511627906978,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4459770114942529,0.5540229885057472,0.0,0.0
F5,0.0,0.0,0.0,0.4353932584269663,0.0,0.0,0.5646067415730337,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
