,Fp1,TP9,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.55625,0.0,0.0,0.0,0.44375,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.470954356846473,0.0,0.0,0.18672199170124482,0.34232365145228216
Fp2,0.384,0.0,0.0,0.0,0.5253333333333333,0.09066666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.0,0.0
F5,0.0,0.0,0.0,0.2598870056497175,0.0,0.0,0.403954802259887,0.3361581920903955
AF8,0.0,0.0,0.0,0.3104089219330855,0.0,0.0,0.2211895910780669,0.4684014869888476
