,Fp1,TP9,P7,F8,Fp2,AF7,F5,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3660030627871363,0.0,0.0,0.3675344563552833,0.2664624808575804
Fp2,0.0,0.0,0.0,0.0,0.4981549815498155,0.5018450184501845,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.27037773359840955,0.7296222664015904,0.0,0.0
F5,0.0,0.0,0.0,0.35398230088495575,0.0,0.0,0.3893805309734513,0.25663716814159293
AF8,0.0,0.0,0.0,0.33397312859884837,0.0,0.0,0.33397312859884837,0.33205374280230326
