,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2975206611570248,0.09917355371900827,0.0,0.05785123966942149,0.06611570247933884,0.1652892561983471,0.17355371900826447,0.14049586776859505
frontalpole-rh,0.06774193548387097,0.25806451612903225,0.13225806451612904,0.22580645161290322,0.0,0.00967741935483871,0.13870967741935483,0.16774193548387098
lateralorbitofrontal-rh,0.006600660066006601,0.18811881188118812,0.27722772277227725,0.22772277227722773,0.036303630363036306,0.033003300330033,0.06930693069306931,0.1617161716171617
medialorbitofrontal-rh,0.04416403785488959,0.25236593059936907,0.1608832807570978,0.2586750788643533,0.015772870662460567,0.0,0.1167192429022082,0.15141955835962145
parahippocampal-lh,0.07142857142857142,0.02857142857142857,0.18571428571428572,0.12857142857142856,0.32857142857142857,0.24285714285714285,0.0,0.014285714285714285
parsorbitalis-rh,0.08823529411764706,0.014705882352941176,0.14705882352941177,0.014705882352941176,0.11764705882352941,0.47794117647058826,0.03676470588235294,0.10294117647058823
rostralanteriorcingulate-lh,0.1346153846153846,0.1778846153846154,0.0625,0.14423076923076922,0.004807692307692308,0.04326923076923077,0.2403846153846154,0.19230769230769232
rostralanteriorcingulate-rh,0.07260726072607261,0.1848184818481848,0.1419141914191419,0.16501650165016502,0.0,0.039603960396039604,0.16831683168316833,0.22772277227722773
