,frontalpole-lh,paracentral-lh,paracentral-rh,postcentral-lh,posteriorcingulate-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.42857142857142855,0.11428571428571428,0.0,0.2571428571428571,0.0,0.14285714285714285,0.0,0.05714285714285714
paracentral-lh,0.023529411764705882,0.3764705882352941,0.16470588235294117,0.18823529411764706,0.16470588235294117,0.08235294117647059,0.0,0.0
paracentral-rh,0.0,0.3448275862068966,0.5172413793103449,0.0,0.13793103448275862,0.0,0.0,0.0
postcentral-lh,0.05405405405405406,0.16216216216216217,0.02702702702702703,0.2905405405405405,0.10810810810810811,0.20270270270270271,0.060810810810810814,0.0945945945945946
posteriorcingulate-lh,0.0,0.27692307692307694,0.12307692307692308,0.18461538461538463,0.24615384615384617,0.13846153846153847,0.0,0.03076923076923077
precentral-lh,0.050724637681159424,0.10144927536231885,0.007246376811594203,0.26811594202898553,0.09420289855072464,0.2536231884057971,0.08695652173913043,0.13768115942028986
precuneus-lh,0.0,0.022222222222222223,0.0,0.16666666666666666,0.044444444444444446,0.2,0.26666666666666666,0.3
superiorparietal-lh,0.034482758620689655,0.034482758620689655,0.0,0.1896551724137931,0.05172413793103448,0.23275862068965517,0.1896551724137931,0.2672413793103448
