,parsopercularis-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.1506849315068493,0.1095890410958904,0.0821917808219178,0.1506849315068493,0.136986301369863,0.0958904109589041,0.1232876712328767,0.1506849315068493
superiorfrontal-lh,0.13636363636363635,0.12121212121212122,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.10606060606060606,0.13636363636363635,0.13636363636363635
superiorfrontal-rh,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorparietal-lh,0.1506849315068493,0.1095890410958904,0.0821917808219178,0.1506849315068493,0.136986301369863,0.0958904109589041,0.1232876712328767,0.1506849315068493
superiortemporal-lh,0.1506849315068493,0.1095890410958904,0.0821917808219178,0.1506849315068493,0.136986301369863,0.0958904109589041,0.1232876712328767,0.1506849315068493
superiortemporal-rh,0.13114754098360656,0.13114754098360656,0.09836065573770492,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656
supramarginal-lh,0.14285714285714285,0.11428571428571428,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.1,0.12857142857142856,0.14285714285714285
supramarginal-rh,0.1506849315068493,0.1095890410958904,0.0821917808219178,0.1506849315068493,0.136986301369863,0.0958904109589041,0.1232876712328767,0.1506849315068493
