,parsopercularis-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.16494845360824742,0.09278350515463918,0.14432989690721648,0.07216494845360824,0.12371134020618557,0.14432989690721648,0.10309278350515463,0.15463917525773196
superiorfrontal-lh,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.09210526315789473,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105
superiorfrontal-rh,0.15625,0.09375,0.14583333333333334,0.07291666666666667,0.125,0.14583333333333334,0.10416666666666667,0.15625
superiorparietal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
superiortemporal-lh,0.14444444444444443,0.1,0.14444444444444443,0.07777777777777778,0.13333333333333333,0.14444444444444443,0.1111111111111111,0.14444444444444443
superiortemporal-rh,0.15625,0.09375,0.14583333333333334,0.07291666666666667,0.125,0.14583333333333334,0.10416666666666667,0.15625
supramarginal-lh,0.13580246913580246,0.1111111111111111,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.13580246913580246,0.12345679012345678,0.13580246913580246
supramarginal-rh,0.16494845360824742,0.09278350515463918,0.14432989690721648,0.07216494845360824,0.12371134020618557,0.14432989690721648,0.10309278350515463,0.15463917525773196
