,inferiorparietal-rh,postcentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.1320754716981132,0.1320754716981132
postcentral-lh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
superiorfrontal-rh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
superiorparietal-lh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
superiorparietal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiortemporal-rh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
supramarginal-lh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
supramarginal-rh,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962
