,caudalmiddlefrontal-rh,inferiorparietal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.15584415584415584,0.11688311688311688,0.15584415584415584,0.12987012987012986
superiorfrontal-rh,0.0,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.15584415584415584,0.11688311688311688,0.15584415584415584,0.12987012987012986
superiorparietal-lh,0.0,0.13253012048192772,0.13253012048192772,0.18072289156626506,0.1686746987951807,0.10843373493975904,0.1566265060240964,0.12048192771084337
superiorparietal-rh,0.0,0.13253012048192772,0.13253012048192772,0.18072289156626506,0.1686746987951807,0.10843373493975904,0.1566265060240964,0.12048192771084337
superiortemporal-rh,0.0,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.14492753623188406,0.13043478260869565,0.14492753623188406,0.14492753623188406
supramarginal-lh,0.0,0.13414634146341464,0.13414634146341464,0.17073170731707318,0.17073170731707318,0.10975609756097561,0.15853658536585366,0.12195121951219512
supramarginal-rh,0.0,0.14864864864864866,0.14864864864864866,0.14864864864864866,0.14864864864864866,0.12162162162162163,0.14864864864864866,0.13513513513513514
