,inferiorparietal-rh,postcentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.11702127659574468,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
postcentral-lh,0.11702127659574468,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorfrontal-rh,0.10576923076923077,0.10576923076923077,0.125,0.125,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846
superiorparietal-lh,0.10576923076923077,0.10576923076923077,0.125,0.125,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846
superiorparietal-rh,0.10377358490566038,0.10377358490566038,0.12264150943396226,0.12264150943396226,0.14150943396226415,0.1320754716981132,0.1320754716981132,0.14150943396226415
superiortemporal-rh,0.10377358490566038,0.10377358490566038,0.12264150943396226,0.12264150943396226,0.14150943396226415,0.1320754716981132,0.1320754716981132,0.14150943396226415
supramarginal-lh,0.10377358490566038,0.10377358490566038,0.12264150943396226,0.12264150943396226,0.14150943396226415,0.1320754716981132,0.1320754716981132,0.14150943396226415
supramarginal-rh,0.10377358490566038,0.10377358490566038,0.12264150943396226,0.12264150943396226,0.14150943396226415,0.1320754716981132,0.1320754716981132,0.14150943396226415
