,caudalmiddlefrontal-rh,inferiorparietal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13725490196078433,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0196078431372549,0.14705882352941177,0.10784313725490197
inferiorparietal-rh,0.1320754716981132,0.14150943396226415,0.1509433962264151,0.1509433962264151,0.1509433962264151,0.018867924528301886,0.1509433962264151,0.10377358490566038
superiorfrontal-rh,0.12389380530973451,0.13274336283185842,0.1592920353982301,0.1592920353982301,0.1415929203539823,0.017699115044247787,0.168141592920354,0.09734513274336283
superiorparietal-lh,0.12389380530973451,0.13274336283185842,0.1592920353982301,0.1592920353982301,0.1415929203539823,0.017699115044247787,0.168141592920354,0.09734513274336283
superiorparietal-rh,0.12844036697247707,0.13761467889908258,0.1559633027522936,0.1559633027522936,0.14678899082568808,0.01834862385321101,0.1559633027522936,0.10091743119266056
superiortemporal-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565
supramarginal-lh,0.12280701754385964,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.14035087719298245,0.017543859649122806,0.17543859649122806,0.09649122807017543
supramarginal-rh,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.023529411764705882,0.1411764705882353,0.12941176470588237
