,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3082942097026604,0.13354199269692227,0.018779342723004695,0.0,0.020865936358894107,0.0,0.24882629107981222,0.2696922274387063
frontalpole-rh,0.16357388316151203,0.393127147766323,0.06529209621993128,0.0,0.0006872852233676976,0.004123711340206186,0.21168384879725086,0.16151202749140894
insula-lh,0.022508038585209004,0.07154340836012862,0.590032154340836,0.012861736334405145,0.16881028938906753,0.08440514469453377,0.0297427652733119,0.02009646302250804
insula-rh,0.0,0.0,0.013836477987421384,0.6238993710691824,0.0,0.3622641509433962,0.0,0.0
parahippocampal-lh,0.044171779141104296,0.0036809815950920245,0.2674846625766871,0.0,0.5779141104294478,0.03067484662576687,0.04294478527607362,0.033128834355828224
parahippocampal-rh,0.0,0.0037735849056603774,0.08396226415094339,0.2811320754716981,0.017924528301886792,0.6132075471698113,0.0,0.0
rostralanteriorcingulate-lh,0.24517475221700574,0.17005738132498696,0.022430881585811163,0.0,0.018257694314032343,0.0,0.2942097026604069,0.2498695878977569
rostralanteriorcingulate-rh,0.2769311613242249,0.13189700472937468,0.017341040462427744,0.0,0.0162900683131897,0.0,0.25748817656332107,0.3000525486074619
