,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2924187725631769,0.02888086642599278,0.0,0.0,0.10108303249097472,0.0,0.296028880866426,0.2815884476534296
frontalpole-rh,0.175,0.4,0.0,0.0,0.025,0.0,0.225,0.175
insula-lh,0.0,0.0,0.9712230215827338,0.0,0.0,0.02877697841726619,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.13612565445026178,0.015706806282722512,0.0,0.0,0.5445026178010471,0.0,0.18324607329842932,0.12041884816753927
parahippocampal-rh,0.0,0.0,0.030303030303030304,0.0,0.0,0.9696969696969697,0.0,0.0
rostralanteriorcingulate-lh,0.26366559485530544,0.03858520900321544,0.0,0.0,0.11254019292604502,0.0,0.31511254019292606,0.27009646302250806
rostralanteriorcingulate-rh,0.2857142857142857,0.02857142857142857,0.0,0.0,0.08928571428571429,0.0,0.3,0.29642857142857143
