,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20205799812909261,0.16931711880261927,0.018709073900841908,0.10664172123479888,0.11693171188026193,0.19176800748362957,0.028999064546304958,0.16557530402245088
frontalpole-rh,0.1932168550873587,0.20246659815005139,0.03391572456320658,0.11202466598150052,0.09249743062692703,0.1747173689619733,0.045220966084275435,0.1459403905447071
isthmuscingulate-rh,0.125,0.19270833333333334,0.46875,0.036458333333333336,0.0,0.07291666666666667,0.09375,0.010416666666666666
lateralorbitofrontal-rh,0.17889908256880735,0.1620795107033639,0.00764525993883792,0.1743119266055046,0.12232415902140673,0.17584097859327216,0.01834862385321101,0.16055045871559634
medialorbitofrontal-lh,0.13964497041420118,0.09822485207100591,0.0,0.08875739644970414,0.293491124260355,0.178698224852071,0.0,0.20118343195266272
medialorbitofrontal-rh,0.17951042611060744,0.14777878513145964,0.009066183136899365,0.10154125113327289,0.14324569356300998,0.20942883046237534,0.019038984587488667,0.19038984587488667
rostralanteriorcingulate-lh,0.1891891891891892,0.24864864864864866,0.08648648648648649,0.07567567567567568,0.0,0.13513513513513514,0.23783783783783785,0.02702702702702703
rostralanteriorcingulate-rh,0.1681503461918892,0.13353115727002968,0.0,0.10089020771513353,0.17507418397626112,0.20079129574678536,0.0019782393669634025,0.2195845697329377
