,frontalpole-lh,insula-lh,insula-rh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.16940948693126814,0.0,0.08712487899322362,0.1732817037754114,0.17231364956437561,0.06679574056147145,0.16263310745401743,0.16844143272023232
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.1015531660692951,0.0,0.23775388291517324,0.15412186379928317,0.14814814814814814,0.04540023894862605,0.15173237753882915,0.16129032258064516
lateralorbitofrontal-rh,0.1334841628959276,0.0,0.10256410256410256,0.1832579185520362,0.17722473604826547,0.07239819004524888,0.15610859728506787,0.17496229260935142
rostralanteriorcingulate-lh,0.13482280431432975,0.0,0.10092449922958398,0.1810477657935285,0.17873651771956856,0.07395993836671803,0.15562403697996918,0.174884437596302
rostralanteriorcingulate-rh,0.12050359712230216,0.0,0.07553956834532374,0.17086330935251798,0.16906474820143885,0.16906474820143885,0.12949640287769784,0.16546762589928057
temporalpole-lh,0.13397901533494755,0.0,0.10653753026634383,0.16707021791767554,0.1638418079096045,0.06133979015334948,0.18563357546408393,0.18159806295399517
temporalpole-rh,0.12732688011913626,0.0,0.10573343261355175,0.1734921816827997,0.16976917349218168,0.06999255398361877,0.16753536857781087,0.18615040953090098
