,cuneus-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.14075342465753424,0.10821917808219178,0.10445205479452055,0.1410958904109589,0.11232876712328767,0.1410958904109589,0.1410958904109589,0.11095890410958904
frontalpole-lh,0.12735282338806567,0.1289547456948338,0.12374849819783741,0.12975570684821786,0.11253504205046055,0.12975570684821786,0.12975570684821786,0.11814177012414898
frontalpole-rh,0.12712215320910972,0.12795031055900621,0.12712215320910972,0.12795031055900621,0.11469979296066253,0.12795031055900621,0.12795031055900621,0.11925465838509317
fusiform-lh,0.13053097345132744,0.10240202275600506,0.09766118836915297,0.15170670037926676,0.10714285714285714,0.14696586599241465,0.15075853350189633,0.11283185840707964
isthmuscingulate-rh,0.12997243009058684,0.11067349350137849,0.10909807010634108,0.13351713272942103,0.13272942103190233,0.13272942103190233,0.13351713272942103,0.11776289877904687
lingual-lh,0.13203324808184144,0.10358056265984655,0.09878516624040921,0.1483375959079284,0.10709718670076726,0.14801790281329924,0.1483375959079284,0.11381074168797954
parahippocampal-lh,0.13040732554467951,0.10230502052415535,0.09756867698137038,0.1509314808967477,0.10704136406694033,0.14682664982633406,0.15124723713293337,0.11367224502683929
rostralanteriorcingulate-lh,0.12205166604268064,0.11156870086110071,0.10857356795207787,0.13440658929239985,0.11269187570198427,0.134032197678772,0.1355297641332834,0.14114563833770125
