,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.12664473684210525,0.12763157894736843,0.12763157894736843,0.10756578947368421,0.12763157894736843,0.12763157894736843,0.12763157894736843,0.12763157894736843
fusiform-lh,0.09140292867264997,0.13887576759565423,0.13391591875295228,0.11525743977326405,0.12541332073689182,0.13722248464808692,0.136986301369863,0.1209258384506377
inferiorparietal-lh,0.09356866537717602,0.13660541586073502,0.13684719535783366,0.11677949709864603,0.12475822050290135,0.13539651837524178,0.13539651837524178,0.12064796905222437
isthmuscingulate-rh,0.08949416342412451,0.1347971095052807,0.13368538076709283,0.14118954974986103,0.12006670372429128,0.13285158421345192,0.13257365202890495,0.11534185658699278
lateralorbitofrontal-lh,0.09682261696272204,0.13335001250938203,0.1300975731798849,0.1090818113585189,0.13610207655741807,0.13335001250938203,0.13435076307230423,0.1268451338503878
lingual-lh,0.09168443496801706,0.13835583984837715,0.13314380478559584,0.11419095001184554,0.1257995735607676,0.1378820184790334,0.13764510779436154,0.1212982705520019
parahippocampal-lh,0.09140292867264997,0.13793103448275862,0.13273500236183278,0.11360415682569674,0.12635805384978743,0.13793103448275862,0.13911195087387812,0.1209258384506377
rostralanteriorcingulate-lh,0.10020714655618851,0.13257379596064214,0.12972553081305024,0.10849300880372864,0.13179699637493528,0.13257379596064214,0.13257379596064214,0.1320559295701709
