,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.14854597851716006,0.1239193083573487,0.1239193083573487,0.10793817133874771,0.1239193083573487,0.1239193083573487,0.1239193083573487,0.1239193083573487
fusiform-lh,0.07418444165621078,0.14727101631116687,0.13268506900878294,0.10351317440401506,0.13691969887076538,0.14538895859473025,0.14601631116687577,0.11402132998745294
inferiorparietal-lh,0.07929589270746018,0.14149203688181056,0.1413243922883487,0.1074601844090528,0.13176865046102262,0.14031852472757753,0.14065381391450127,0.11768650461022633
isthmuscingulate-rh,0.079827822343964,0.12835061631774602,0.1250244570534142,0.1890041087849736,0.11602426139698689,0.12639405204460966,0.1265897084719233,0.10878497358638231
lateralorbitofrontal-lh,0.07592295345104334,0.1406099518459069,0.12712680577849117,0.09598715890850722,0.1592295345104334,0.1420545746388443,0.14317817014446227,0.1158908507223114
lingual-lh,0.07416117905299467,0.14612731263719034,0.13185951708999685,0.10191282533709627,0.13813107557227972,0.14706804640953278,0.14691125744747568,0.11382878645343368
parahippocampal-lh,0.0737219451371571,0.14604114713216956,0.1310785536159601,0.10177680798004987,0.13871571072319203,0.14619700748129677,0.14900249376558602,0.11346633416458853
rostralanteriorcingulate-lh,0.08803275637446492,0.1354922761957938,0.13139772938767913,0.1044109436069235,0.13493392890377814,0.1354922761957938,0.1354922761957938,0.13474781313977294
