,cuneus-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.18999814091838632,0.09704406023424428,0.09946086633203198,0.13366796802379624,0.09983268265476855,0.13701431492842536,0.1353411414761108,0.10764082543223648
frontalpole-lh,0.10175370977066872,0.21449219502794373,0.12179610714973983,0.11659279244555791,0.08518018886105222,0.11774908460204278,0.11929080747735595,0.12314511466563885
frontalpole-rh,0.10887502515596699,0.1263835781847454,0.17367679613604348,0.12356610988126383,0.08935399476755887,0.12477359629704166,0.1263835781847454,0.12698732139263433
fusiform-lh,0.12719298245614036,0.10543859649122807,0.10701754385964912,0.15052631578947367,0.09456140350877193,0.14596491228070174,0.14947368421052631,0.11982456140350878
isthmuscingulate-rh,0.12233318202451203,0.09986382206082614,0.10031774852473899,0.12187925556059918,0.2094870630957785,0.1200635497049478,0.12097140263277349,0.10508397639582388
lingual-lh,0.12955536181342633,0.1058413251961639,0.1074106364428945,0.14489973844812554,0.09224062772449869,0.15082824760244115,0.14925893635571055,0.11996512641673931
parahippocampal-lh,0.12659537771645396,0.1060710589858572,0.10762331838565023,0.14694722318040704,0.09227319765436358,0.14798206278026907,0.1517764746464298,0.12073128665056916
rostralanteriorcingulate-lh,0.11189747513389442,0.12280030604437643,0.12146136189747514,0.1317903596021423,0.08932670237184391,0.1327467482785004,0.13504208110175975,0.15493496557000766
