,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.28208092485549136,0.0907514450867052,0.11849710982658959,0.1416184971098266,0.25722543352601157,0.03121387283236994,0.06011560693641618,0.018497109826589597
CP1,0.1565040650406504,0.2774390243902439,0.15142276422764228,0.12296747967479675,0.14634146341463414,0.049796747967479675,0.03353658536585366,0.061991869918699184
F4,0.12061794414735591,0.0873440285204991,0.27926322043969104,0.0915032679738562,0.12358882947118241,0.12240047534165181,0.0944741532976827,0.08080808080808081
F8,0.18460388639760836,0.09417040358744394,0.11958146487294469,0.2974588938714499,0.21823617339312407,0.03961136023916293,0.017937219730941704,0.028400597907324365
Fp2,0.2606959498003423,0.08442669709070165,0.12093553907586994,0.16428978893325727,0.2726754135767256,0.027952082144894468,0.0513405590416429,0.017683970336565887
CP3,0.04911092294665537,0.04233700254022015,0.17442845046570704,0.04911092294665537,0.04403048264182896,0.31922099915325997,0.1100762066045724,0.21168501270110077
TP8,0.09651474530831099,0.03395889186773905,0.1447721179624665,0.025915996425379804,0.08132260947274352,0.11349419124218052,0.3333333333333333,0.17068811438784628
F2,0.02782462057335582,0.05143338954468803,0.11888701517706576,0.03288364249578415,0.024451939291736932,0.209106239460371,0.16188870151770657,0.37352445193929174
