,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.375
Cz,0.0,0.0,0.31746031746031744,0.3492063492063492,0.0,0.3333333333333333,0.0,0.0
T8,0.0,0.0,0.30303030303030304,0.36363636363636365,0.0,0.3333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.30158730158730157,0.36507936507936506,0.0,0.3333333333333333,0.0,0.0
PO8,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.5471698113207547,0.41509433962264153
AF4,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.5111111111111111,0.4444444444444444
