,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5070422535211268,0.0,0.0,0.0,0.15492957746478872,0.056338028169014086,0.28169014084507044
Cz,0.0,0.0,0.43661971830985913,0.43661971830985913,0.1267605633802817,0.0,0.0,0.0
T8,0.0,0.0,0.43283582089552236,0.43283582089552236,0.13432835820895522,0.0,0.0,0.0
Fp2,0.0,0.0,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0
TP7,0.0,0.32432432432432434,0.0,0.0,0.0,0.2702702702702703,0.10810810810810811,0.2972972972972973
PO8,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421
AF4,0.0,0.3888888888888889,0.0,0.0,0.0,0.2037037037037037,0.07407407407407407,0.3333333333333333
