,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
P7,0.06382978723404255,0.2978723404255319,0.0,0.0,0.0,0.0,0.3404255319148936,0.2978723404255319
Cz,0.0,0.0,0.38,0.42,0.0,0.2,0.0,0.0
T8,0.0,0.0,0.273972602739726,0.589041095890411,0.0,0.136986301369863,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
PO8,0.038461538461538464,0.19230769230769232,0.0,0.0,0.0,0.0,0.47435897435897434,0.2948717948717949
AF4,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333
