,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0
P7,0.0,0.30973451327433627,0.3274336283185841,0.008849557522123894,0.02654867256637168,0.0,0.3274336283185841,0.0
Cz,0.0,0.30578512396694213,0.3305785123966942,0.008264462809917356,0.024793388429752067,0.0,0.3305785123966942,0.0
T8,0.0,0.0,0.0,0.31746031746031744,0.0,0.3492063492063492,0.0,0.3333333333333333
Fp2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0
TP7,0.0,0.0,0.0,0.18867924528301888,0.0,0.42452830188679247,0.0,0.3867924528301887
PO8,0.0,0.31092436974789917,0.3277310924369748,0.008403361344537815,0.025210084033613446,0.0,0.3277310924369748,0.0
AF4,0.0,0.0,0.0,0.19791666666666666,0.0,0.40625,0.0,0.3958333333333333
