,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.375
TP8,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.7,0.24285714285714285
F2,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.4594594594594595,0.43243243243243246
