,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.33587786259541985,0.17557251908396945,0.183206106870229,0.0,0.2824427480916031,0.0,0.022900763358778626,0.0
CP1,0.25510204081632654,0.23469387755102042,0.21428571428571427,0.0,0.25510204081632654,0.0,0.04081632653061224,0.0
F4,0.26666666666666666,0.2222222222222222,0.24444444444444444,0.0,0.25555555555555554,0.0,0.011111111111111112,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.312,0.184,0.192,0.0,0.288,0.0,0.024,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6
TP8,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0
F2,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.925
