,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.3047138047138047,0.05976430976430976,0.06734006734006734,0.12457912457912458,0.24074074074074073,0.04882154882154882,0.046296296296296294,0.10774410774410774
P7,0.05597964376590331,0.3290924512298558,0.15351993214588636,0.0729431721798134,0.03986429177268872,0.0720949957591179,0.16115351993214588,0.11535199321458864
Cz,0.06893617021276596,0.15319148936170213,0.3548936170212766,0.15063829787234043,0.09106382978723404,0.06042553191489362,0.10553191489361702,0.015319148936170212
T8,0.117096018735363,0.0663544106167057,0.12958626073380172,0.35675253708040594,0.12802498048399688,0.13739266198282593,0.0156128024980484,0.04918032786885246
Fp2,0.27001862197392923,0.043761638733705775,0.09590316573556797,0.15083798882681565,0.3100558659217877,0.04003724394785847,0.028864059590316574,0.06052141527001862
TP7,0.04933920704845815,0.07312775330396476,0.055506607929515416,0.15418502202643172,0.03436123348017621,0.34185022026431716,0.12951541850220263,0.16211453744493393
PO8,0.042228212039532795,0.16621743036837378,0.1096136567834681,0.017969451931716084,0.020664869721473494,0.132973944294699,0.33153638814016173,0.17879604672057503
AF4,0.10122448979591837,0.11183673469387755,0.015510204081632653,0.045714285714285714,0.04897959183673469,0.14612244897959184,0.16326530612244897,0.3673469387755102
