,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.29577464788732394,0.0,0.0,0.11267605633802817,0.30985915492957744,0.0,0.0,0.28169014084507044
P7,0.0,0.43037974683544306,0.25316455696202533,0.0,0.0,0.1518987341772152,0.16455696202531644,0.0
Cz,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0
T8,0.2571428571428571,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0,0.2571428571428571
Fp2,0.29850746268656714,0.0,0.0,0.1044776119402985,0.31343283582089554,0.0,0.0,0.2835820895522388
TP7,0.0,0.2608695652173913,0.2391304347826087,0.0,0.0,0.2391304347826087,0.2608695652173913,0.0
PO8,0.020833333333333332,0.25,0.22916666666666666,0.020833333333333332,0.0,0.22916666666666666,0.25,0.0
AF4,0.29850746268656714,0.0,0.0,0.1044776119402985,0.31343283582089554,0.0,0.0,0.2835820895522388
