,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.37349397590361444,0.0,0.2891566265060241,0.012048192771084338,0.3132530120481928,0.012048192771084338,0.0,0.0
P7,0.0,0.28,0.0,0.22,0.0,0.16,0.04,0.3
Cz,0.34210526315789475,0.0,0.3157894736842105,0.0,0.34210526315789475,0.0,0.0,0.0
T8,0.0,0.25806451612903225,0.0,0.24731182795698925,0.0,0.1827956989247312,0.043010752688172046,0.26881720430107525
Fp2,0.34177215189873417,0.0,0.3037974683544304,0.012658227848101266,0.3291139240506329,0.012658227848101266,0.0,0.0
TP7,0.0,0.24324324324324326,0.0,0.24324324324324326,0.0,0.21621621621621623,0.05405405405405406,0.24324324324324326
PO8,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367
AF4,0.0,0.2777777777777778,0.0,0.21296296296296297,0.0,0.14814814814814814,0.037037037037037035,0.32407407407407407
