,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.25,0.0,0.0,0.2708333333333333,0.041666666666666664,0.2916666666666667,0.0,0.14583333333333334
P7,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.21875,0.78125,0.0,0.0,0.0,0.0,0.0
T8,0.21311475409836064,0.0,0.0,0.29508196721311475,0.03278688524590164,0.3442622950819672,0.0,0.11475409836065574
Fp2,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427
TP7,0.18055555555555555,0.0,0.0,0.2777777777777778,0.027777777777777776,0.4166666666666667,0.0,0.09722222222222222
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.23333333333333334,0.0,0.0,0.23333333333333334,0.06666666666666667,0.26666666666666666,0.0,0.2
