,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.0,0.2631578947368421,0.0,0.0
O1,0.0,0.12,0.38,0.18,0.0,0.32,0.0,0.0
F8,0.0,0.16129032258064516,0.2903225806451613,0.25806451612903225,0.0,0.2903225806451613,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.16279069767441862,0.32558139534883723,0.18604651162790697,0.0,0.32558139534883723,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
