,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.22727272727272727,0.0,0.26136363636363635,0.25,0.26136363636363635,0.0,0.0,0.0
P7,0.0,0.23404255319148937,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.2553191489361702
Cz,0.18803418803418803,0.0,0.27350427350427353,0.23931623931623933,0.2905982905982906,0.0,0.008547008547008548,0.0
T8,0.2018348623853211,0.0,0.27522935779816515,0.24770642201834864,0.27522935779816515,0.0,0.0,0.0
Fp2,0.17886178861788618,0.0,0.2764227642276423,0.23577235772357724,0.3008130081300813,0.0,0.008130081300813009,0.0
TP7,0.0,0.19298245614035087,0.0,0.0,0.0,0.2631578947368421,0.2807017543859649,0.2631578947368421
PO8,0.0,0.1791044776119403,0.0,0.0,0.0,0.2462686567164179,0.3208955223880597,0.2537313432835821
AF4,0.0,0.18803418803418803,0.0,0.0,0.0,0.26495726495726496,0.28205128205128205,0.26495726495726496
