,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0
Cz,0.0,0.022222222222222223,0.28888888888888886,0.044444444444444446,0.0,0.3111111111111111,0.3333333333333333,0.0
T8,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.25,0.25,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.020833333333333332,0.2708333333333333,0.041666666666666664,0.0,0.3125,0.3541666666666667,0.0
PO8,0.0,0.0196078431372549,0.27450980392156865,0.0392156862745098,0.0,0.3137254901960784,0.35294117647058826,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
