,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.3178294573643411,0.0,0.0,0.29457364341085274,0.3178294573643411,0.06976744186046512,0.0,0.0
P7,0.0,0.2682926829268293,0.3170731707317073,0.0,0.0,0.0,0.3170731707317073,0.0975609756097561
Cz,0.0,0.2553191489361702,0.3191489361702128,0.0,0.0,0.0,0.3404255319148936,0.0851063829787234
T8,0.3157894736842105,0.0,0.0,0.3007518796992481,0.3157894736842105,0.06766917293233082,0.0,0.0
Fp2,0.3181818181818182,0.0,0.0,0.29545454545454547,0.3181818181818182,0.06818181818181818,0.0,0.0
TP7,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0,0.0
PO8,0.0,0.19672131147540983,0.26229508196721313,0.0,0.0,0.0,0.47540983606557374,0.06557377049180328
AF4,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367
