,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.29821958456973297,0.0712166172106825,0.050445103857566766,0.07566765578635015,0.00741839762611276,0.24629080118694363,0.14094955489614244,0.10979228486646884
P7,0.03109182935647144,0.3499638467100506,0.18944323933477947,0.12364425162689804,0.05639913232104121,0.08604483007953724,0.07230657989877079,0.0911062906724512
O1,0.019740552735476594,0.15172024816694868,0.34179357021996615,0.1359278059785674,0.08685843203609701,0.08121827411167512,0.11505922165820642,0.0676818950930626
F8,0.029589371980676328,0.10205314009661835,0.14009661835748793,0.3285024154589372,0.051932367149758456,0.05434782608695652,0.1111111111111111,0.1823671497584541
CP3,0.005263157894736842,0.10526315789473684,0.20789473684210527,0.11973684210526316,0.3526315789473684,0.06578947368421052,0.06973684210526315,0.07368421052631578
PO4,0.13738551207327226,0.10074937552039967,0.11240632805995004,0.08326394671107411,0.04079933388842631,0.2922564529558701,0.14154870940882597,0.09159034138218151
TP8,0.05665024630541872,0.058497536945812806,0.12130541871921183,0.11576354679802955,0.03201970443349754,0.0960591133004926,0.38854679802955666,0.1311576354679803
F6,0.04692891649413389,0.08488612836438923,0.0759144237405107,0.20910973084886128,0.03657694962042788,0.06556245686680469,0.15113871635610765,0.32988267770876467
