,Fp1,CP1,F4,F8,Fp2,CP3,TP8,F2
Fp1,0.2391304347826087,0.0,0.2391304347826087,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
CP1,0.0,0.37142857142857144,0.0,0.4142857142857143,0.0,0.0,0.0,0.21428571428571427
F4,0.22727272727272727,0.0,0.22727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0
F8,0.0,0.35,0.0,0.4625,0.0,0.0,0.0,0.1875
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.19047619047619047,0.0,0.1746031746031746,0.0,0.0,0.30158730158730157,0.3333333333333333,0.0
TP8,0.13793103448275862,0.0,0.12643678160919541,0.0,0.0,0.2413793103448276,0.4942528735632184,0.0
F2,0.0,0.3333333333333333,0.0,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953
