,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.17647058823529413,0.23529411764705882,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.23529411764705882
P7,0.03125,0.3958333333333333,0.0,0.0,0.020833333333333332,0.0,0.3125,0.23958333333333334
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4791666666666667,0.0,0.5208333333333334,0.0,0.0
Fp2,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427
TP7,0.0,0.0,0.0,0.3380281690140845,0.0,0.6619718309859155,0.0,0.0
PO8,0.03614457831325301,0.3493975903614458,0.0,0.0,0.024096385542168676,0.0,0.3253012048192771,0.26506024096385544
AF4,0.04054054054054054,0.32432432432432434,0.0,0.0,0.02702702702702703,0.0,0.32432432432432434,0.28378378378378377
