,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0
P7,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.19047619047619047
O1,0.0625,0.0625,0.8125,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0
F8,0.0,0.03007518796992481,0.0,0.3684210526315789,0.06015037593984962,0.015037593984962405,0.16541353383458646,0.3609022556390977
CP3,0.0,0.0,0.0,0.25,0.21875,0.03125,0.25,0.25
PO4,0.0,0.0,0.0,0.2,0.15,0.2,0.25,0.2
TP8,0.0,0.012195121951219513,0.0,0.2926829268292683,0.0975609756097561,0.036585365853658534,0.2682926829268293,0.2926829268292683
F6,0.0,0.03007518796992481,0.0,0.3684210526315789,0.06015037593984962,0.015037593984962405,0.16541353383458646,0.3609022556390977
