,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.22727272727272727
P7,0.013333333333333334,0.3466666666666667,0.32,0.17333333333333334,0.0,0.013333333333333334,0.13333333333333333,0.0
Cz,0.014084507042253521,0.3380281690140845,0.30985915492957744,0.18309859154929578,0.0,0.014084507042253521,0.14084507042253522,0.0
T8,0.02,0.26,0.26,0.24,0.0,0.02,0.2,0.0
Fp2,0.22727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.4090909090909091
TP7,0.0,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0,0.5
PO8,0.023255813953488372,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.0,0.0,0.20930232558139536,0.0
AF4,0.09259259259259259,0.0,0.0,0.0,0.16666666666666666,0.09259259259259259,0.0,0.6481481481481481
