,Fp1,F7,TP9,FT10,Fp2,AF7,TP8,F2
Fp1,0.2080536912751678,0.0,0.0,0.0,0.2214765100671141,0.20134228187919462,0.22818791946308725,0.14093959731543623
F7,0.0,0.3793103448275862,0.20689655172413793,0.41379310344827586,0.0,0.0,0.0,0.0
TP9,0.0,0.35135135135135137,0.2972972972972973,0.35135135135135137,0.0,0.0,0.0,0.0
FT10,0.0,0.375,0.1875,0.4375,0.0,0.0,0.0,0.0
Fp2,0.21052631578947367,0.0,0.0,0.0,0.2236842105263158,0.19736842105263158,0.23026315789473684,0.13815789473684212
AF7,0.2097902097902098,0.0,0.0,0.0,0.21678321678321677,0.20279720279720279,0.22377622377622378,0.14685314685314685
TP8,0.20754716981132076,0.0,0.0,0.0,0.22641509433962265,0.1949685534591195,0.23270440251572327,0.13836477987421383
F2,0.20353982300884957,0.0,0.0,0.0,0.20353982300884957,0.20353982300884957,0.20353982300884957,0.18584070796460178
