,CP1,P7,O1,F8,CP3,PO4,TP8,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.22807017543859648,0.0,0.2631578947368421,0.0,0.0,0.24561403508771928,0.2631578947368421
O1,0.0,0.014492753623188406,0.5507246376811594,0.0,0.0,0.4057971014492754,0.0,0.028985507246376812
F8,0.0,0.17333333333333334,0.0,0.28,0.0,0.0,0.30666666666666664,0.24
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.017857142857142856,0.48214285714285715,0.0,0.0,0.4642857142857143,0.0,0.03571428571428571
TP8,0.0,0.1643835616438356,0.0,0.273972602739726,0.0,0.0,0.3287671232876712,0.2328767123287671
F6,0.0,0.20833333333333334,0.0,0.2638888888888889,0.0,0.0,0.2638888888888889,0.2638888888888889
