,Fp1,P7,Cz,T8,Fp2,TP7,PO8,AF4
Fp1,0.2,0.0,0.25,0.0,0.05,0.0,0.25,0.25
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.08163265306122448,0.0,0.30612244897959184,0.02040816326530612,0.02040816326530612,0.0,0.2857142857142857,0.2857142857142857
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0851063829787234,0.0,0.2978723404255319,0.0,0.02127659574468085,0.0,0.2978723404255319,0.2978723404255319
AF4,0.0851063829787234,0.0,0.2978723404255319,0.0,0.02127659574468085,0.0,0.2978723404255319,0.2978723404255319
