,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.03159621446723646,0.05176694115478659,0.12206785622757153,0.10671204302714933,0.03782540947368576,0.0862941260615655,0.04521110185236416,0.077246961885532,0.054505456306431395,0.052014131432820264,0.06753768089333678,0.06147622214698179,0.12348213774689293,0.13152994694173306,0.08123202229640387,0.00669885653471335,0.027533465683268234,0.05176694115478659,0.059152633533465
caudalmiddlefrontal-rh,0.0449038381050806,0.05185380880383776,0.1223718919606361,0.10624462490645062,0.03484514015289476,0.08262544427982602,0.042337053725333945,0.0732456637737913,0.04962648314716665,0.04976345771963573,0.06575375020135209,0.05691591256899937,0.1239203001711561,0.13195415661727727,0.07999315032194197,0.032957273219299206,0.02242809738776307,0.049423998996560185,0.054486102761721805
inferiorparietal-rh,0.04508094507175459,0.04052505168310915,0.1073908203068327,0.07629221470441518,0.034473193301177145,0.07326628551344916,0.04208901508518146,0.05803464194544053,0.05728665944879725,0.05419273184904549,0.03596915829446372,0.06792841042376759,0.14449661866972494,0.13546349671828425,0.0839080364884195,0.030665282409174995,0.06337251703512214,0.05956460614311998,0.06565046372944487
parsopercularis-lh,0.041520961465093785,0.0392141800024885,0.1243957103057911,0.09713621998392755,0.0330813471109699,0.07235238500154634,0.042336349474534324,0.060790601175376636,0.05617703825016605,0.04844130585290965,0.03229383561467263,0.06695131058003849,0.1401212933146282,0.13919278445459715,0.07311201998470035,0.030774565648364626,0.05462989177071477,0.05848381971277134,0.06464452911743321
parstriangularis-rh,0.03243256534511338,0.0362418211838087,0.1233173360494575,0.10891152981152016,0.044949330732073016,0.09015196879945069,0.048086315612997955,0.08077218829341595,0.05644210261400707,0.03243256534511338,0.04664559519486907,0.062012627281346475,0.126582092952716,0.1342656089959547,0.08301295169164881,0.02286000845089702,0.02964730301144367,0.0548736101735446,0.062012627281346475
postcentral-lh,0.03878571678383392,0.036432118723279075,0.13184963316958254,0.10865599410011481,0.02990368600769243,0.08075515890953741,0.03893982141875119,0.05776860590318994,0.05306140978208025,0.041139314844388764,0.029371324541614553,0.06391878178761598,0.13947870411240484,0.14488943246763275,0.08075515890953741,0.027550087947137585,0.055415007842635096,0.055415007842635096,0.061565183727061136
postcentral-rh,0.03576809616675904,0.039322990148498244,0.12154833874036121,0.10815977699095385,0.03595665962471705,0.08525849471647942,0.06003159646052298,0.07879115747259247,0.051294266674079665,0.03576809616675904,0.05808255116056773,0.06003159646052298,0.12160396217928689,0.12924495398450536,0.0782043301919267,0.03531420890512563,0.02534760111842513,0.05588987519811803,0.06003159646052298
precentral-lh,0.04300587556180875,0.03589258476912813,0.12282813989179506,0.11002645598981613,0.032320542639470325,0.0824285113697288,0.04474570642668516,0.07188594815633438,0.05660119108115287,0.04300587556180875,0.04169295412073547,0.0637144818738335,0.12791606040171125,0.1351413274367009,0.07591569317643031,0.032320542639470325,0.04003430603153308,0.054830566749641464,0.06134338494293996
precentral-rh,0.027305476958414225,0.03422261238950549,0.12732640343363455,0.11905244440733072,0.03239498900055374,0.0913561147899632,0.03704148914195651,0.07550221075357388,0.0567426497415044,0.029768122033357707,0.04559423817674452,0.06321677327185896,0.1346865507654625,0.14318030747002386,0.08980728140949558,0.015627273269688526,0.037791078944179886,0.0542800046665609,0.06075412819691548
rostralmiddlefrontal-lh,0.03663096062297769,0.04832121863466913,0.12435715241576904,0.10639995599498762,0.03472636802556727,0.08338065580904461,0.042054280225579194,0.07413681415092341,0.05111751396498043,0.054938036020500104,0.06454309351606119,0.05791493926953137,0.1309853066622989,0.1318656725345009,0.08511597734843396,0.0213007884744865,0.02389106568106311,0.04832121863466913,0.05564913083468103
