,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
Pz,0.14285714285714285,0.4,0.45714285714285713,0.0,0.0,0.0,0.0,0.0
F4,0.09433962264150944,0.2830188679245283,0.6226415094339622,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2037037037037037,0.2222222222222222,0.1574074074074074,0.2222222222222222,0.19444444444444445
AF7,0.0,0.0,0.0,0.18699186991869918,0.24390243902439024,0.14634146341463414,0.24390243902439024,0.17886178861788618
P2,0.0,0.0,0.0,0.20430107526881722,0.20430107526881722,0.1827956989247312,0.20430107526881722,0.20430107526881722
FC4,0.0,0.0,0.0,0.1864406779661017,0.2457627118644068,0.1440677966101695,0.2457627118644068,0.17796610169491525
AF4,0.0,0.0,0.0,0.2072072072072072,0.21621621621621623,0.16216216216216217,0.21621621621621623,0.1981981981981982
