,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.2765957446808511,0.0,0.0,0.0,0.0851063829787234,0.3191489361702128,0.0,0.3191489361702128
F3,0.0,0.3,0.25,0.19285714285714287,0.0,0.0,0.2571428571428571,0.0
FT9,0.0,0.28,0.256,0.208,0.0,0.0,0.256,0.0
F4,0.0,0.2621359223300971,0.2524271844660194,0.24271844660194175,0.0,0.0,0.24271844660194175,0.0
AF3,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913
FC3,0.19230769230769232,0.0,0.0,0.0,0.0641025641025641,0.5,0.0,0.24358974358974358
CPz,0.0,0.2857142857142857,0.2556390977443609,0.20300751879699247,0.0,0.0,0.2556390977443609,0.0
FC4,0.25925925925925924,0.0,0.0,0.0,0.07407407407407407,0.35185185185185186,0.0,0.3148148148148148
