,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.3246753246753247,0.35064935064935066
F4,0.0,0.0,0.25263157894736843,0.25263157894736843,0.23157894736842105,0.2631578947368421,0.0,0.0
Fp2,0.0,0.0,0.25274725274725274,0.25274725274725274,0.23076923076923078,0.26373626373626374,0.0,0.0
AF7,0.0,0.0,0.2553191489361702,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.0,0.0
P2,0.0,0.0,0.23529411764705882,0.23529411764705882,0.21568627450980393,0.3137254901960784,0.0,0.0
FC4,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.3246753246753247,0.35064935064935066
AF4,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,0.2872340425531915,0.425531914893617
