,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
F3,0.024,0.344,0.0,0.32,0.0,0.0,0.312,0.0
FT9,0.0,0.0,0.31343283582089554,0.0,0.0,0.34328358208955223,0.0,0.34328358208955223
F4,0.025210084033613446,0.3445378151260504,0.0,0.31932773109243695,0.0,0.0,0.31092436974789917,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.19298245614035087,0.0,0.0,0.39473684210526316,0.0,0.41228070175438597
CPz,0.025423728813559324,0.3389830508474576,0.0,0.3220338983050847,0.0,0.0,0.3135593220338983,0.0
FC4,0.0,0.0,0.1896551724137931,0.0,0.0,0.39655172413793105,0.0,0.41379310344827586
