,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.352112676056338,0.38028169014084506,0.2676056338028169,0.0,0.0,0.0,0.0,0.0
Pz,0.3424657534246575,0.410958904109589,0.2465753424657534,0.0,0.0,0.0,0.0,0.0
F4,0.35,0.3333333333333333,0.31666666666666665,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.18571428571428572,0.2,0.21428571428571427,0.2,0.2
AF7,0.0,0.0,0.0,0.12844036697247707,0.22018348623853212,0.23853211009174313,0.22018348623853212,0.1926605504587156
P2,0.0,0.0,0.0,0.12727272727272726,0.21818181818181817,0.23636363636363636,0.21818181818181817,0.2
FC4,0.0,0.0,0.0,0.1320754716981132,0.2169811320754717,0.2358490566037736,0.2169811320754717,0.19811320754716982
AF4,0.0,0.0,0.0,0.13861386138613863,0.21782178217821782,0.22772277227722773,0.21782178217821782,0.19801980198019803
