,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.29545454545454547,0.0,0.045454545454545456,0.0,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.25
T8,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.2916666666666667,0.0
F4,0.0,0.16666666666666666,0.4444444444444444,0.0,0.0,0.0,0.3888888888888889,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421
FC3,0.203125,0.0,0.0,0.0,0.0625,0.515625,0.0,0.21875
P1,0.0,0.17647058823529413,0.43137254901960786,0.0,0.0,0.0,0.39215686274509803,0.0
PO8,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.3409090909090909,0.0,0.29545454545454547
