,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.35541629364368843,0.049239033124440466,0.08325872873769025,0.07251566696508505,0.024171888988361683,0.17726051924798567,0.07788719785138765,0.1602506714413608
F3,0.02835741037988229,0.265382557517389,0.1054039593365436,0.23274478330658105,0.12680577849117175,0.029427501337613696,0.18940609951845908,0.02247191011235955
FT9,0.04934021801491681,0.11244979919678715,0.2759609868043603,0.12105565117613311,0.07860011474469306,0.1399885255306942,0.07802639127940333,0.14457831325301204
F4,0.039460539460539464,0.2202797202797203,0.10839160839160839,0.2692307692307692,0.11988011988011989,0.01998001998001998,0.2062937062937063,0.016483516483516484
AF3,0.02498107494322483,0.18243754731264195,0.10068130204390613,0.18243754731264195,0.25208175624526874,0.06661619984859955,0.13626040878122633,0.05450416351249054
FC3,0.1228287841191067,0.03225806451612903,0.151985111662531,0.02729528535980149,0.052109181141439205,0.3399503722084367,0.0,0.27357320099255583
CPz,0.054231227651966626,0.2163289630512515,0.08462455303933254,0.2520858164481526,0.10429082240762813,0.0,0.28784266984505363,0.0005959475566150178
FC4,0.11717709720372836,0.02596537949400799,0.16711051930758988,0.021970705725699067,0.043275632490013316,0.29360852197070575,0.0006657789613848203,0.33022636484687085
