,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.24324324324324326,0.2972972972972973,0.2972972972972973,0.10810810810810811,0.0,0.05405405405405406,0.0,0.0
Pz,0.14925373134328357,0.373134328358209,0.3880597014925373,0.05970149253731343,0.0,0.029850746268656716,0.0,0.0
F4,0.125,0.3375,0.4625,0.05,0.0,0.025,0.0,0.0
Fp2,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.52
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334
