,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.30612244897959184,0.0,0.3469387755102041,0.0,0.3469387755102041,0.0,0.0,0.0
Pz,0.0,0.25,0.0,0.010416666666666666,0.0,0.20833333333333334,0.2604166666666667,0.2708333333333333
F4,0.24615384615384617,0.0,0.36923076923076925,0.0,0.38461538461538464,0.0,0.0,0.0
Fp2,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
AF7,0.22535211267605634,0.0,0.3380281690140845,0.0,0.43661971830985913,0.0,0.0,0.0
P2,0.0,0.24691358024691357,0.0,0.012345679012345678,0.0,0.2222222222222222,0.25925925925925924,0.25925925925925924
FC4,0.0,0.25,0.0,0.010416666666666666,0.0,0.20833333333333334,0.2604166666666667,0.2708333333333333
AF4,0.0,0.2358490566037736,0.0,0.009433962264150943,0.0,0.18867924528301888,0.24528301886792453,0.32075471698113206
