,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.34328358208955223,0.0,0.0,0.0,0.0,0.29850746268656714,0.0,0.3582089552238806
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3181818181818182,0.3333333333333333,0.0,0.3484848484848485,0.0
Fp2,0.0,0.0,0.0,0.3142857142857143,0.32857142857142857,0.0,0.35714285714285715,0.0
FC3,0.3442622950819672,0.0,0.0,0.0,0.0,0.3114754098360656,0.0,0.3442622950819672
P1,0.0,0.0,0.0,0.2857142857142857,0.2987012987012987,0.0,0.4155844155844156,0.0
PO8,0.32432432432432434,0.0,0.0,0.0,0.0,0.28378378378378377,0.0,0.3918918918918919
