,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.6326530612244898,0.0,0.12244897959183673,0.0,0.0,0.12244897959183673,0.12244897959183673,0.0
Pz,0.0,0.25,0.0,0.375,0.375,0.0,0.0,0.0
F4,0.5,0.0,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0
Fp2,0.0,0.05714285714285714,0.0,0.7142857142857143,0.22857142857142856,0.0,0.0,0.0
AF7,0.0,0.1111111111111111,0.0,0.5,0.3888888888888889,0.0,0.0,0.0
P2,0.4,0.0,0.2,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0
FC4,0.4375,0.0,0.0,0.0,0.0,0.1875,0.375,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
