,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.1794871794871795,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.10144927536231885,0.0,0.2028985507246377,0.2318840579710145,0.2318840579710145,0.2318840579710145,0.0,0.0
Fp2,0.08433734939759036,0.0,0.18072289156626506,0.25301204819277107,0.20481927710843373,0.27710843373493976,0.0,0.0
AF7,0.0975609756097561,0.0,0.1951219512195122,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.0,0.0
P2,0.07692307692307693,0.0,0.16483516483516483,0.24175824175824176,0.1978021978021978,0.31868131868131866,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.9705882352941176
