,Fp1,FT9,TP10,T8,FT10,F4,AF3,AFz
Fp1,0.2,0.0,0.22857142857142856,0.0,0.0,0.2,0.11428571428571428,0.2571428571428571
FT9,0.0,0.358974358974359,0.0,0.24358974358974358,0.3974358974358974,0.0,0.0,0.0
TP10,0.18181818181818182,0.0,0.25,0.0,0.0,0.18181818181818182,0.09090909090909091,0.29545454545454547
T8,0.0,0.3333333333333333,0.0,0.3181818181818182,0.3484848484848485,0.0,0.0,0.0
FT10,0.0,0.31,0.0,0.21,0.48,0.0,0.0,0.0
F4,0.20588235294117646,0.0,0.20588235294117646,0.029411764705882353,0.0,0.20588235294117646,0.11764705882352941,0.23529411764705882
AF3,0.20833333333333334,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.16666666666666666,0.20833333333333334
AFz,0.1702127659574468,0.0,0.2553191489361702,0.02127659574468085,0.0,0.1702127659574468,0.0851063829787234,0.2978723404255319
