,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333,0.3125,0.3125
F4,0.0,0.0,0.543859649122807,0.07017543859649122,0.38596491228070173,0.0,0.0,0.0
Fp2,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
AF7,0.0,0.0,0.4666666666666667,0.08888888888888889,0.4444444444444444,0.0,0.0,0.0
P2,0.0,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421
FC4,0.0,0.18072289156626506,0.0,0.0,0.0,0.04819277108433735,0.46987951807228917,0.30120481927710846
AF4,0.0,0.22388059701492538,0.0,0.0,0.0,0.05970149253731343,0.373134328358209,0.34328358208955223
