,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
T8,0.0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
F4,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
F8,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.05660377358490566,0.018867924528301886,0.0,0.0,0.4716981132075472,0.0,0.4528301886792453
P1,0.4375,0.0,0.0,0.125,0.0,0.0,0.4375,0.0
PO8,0.0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.4727272727272727,0.0,0.45454545454545453
