,TP10,T8,F4,F8,Fp2,FC3,P1,PO8
TP10,0.3157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.14473684210526316,0.17105263157894737,0.013157894736842105,0.32894736842105265
T8,0.0,0.46987951807228917,0.20481927710843373,0.10843373493975904,0.0,0.0,0.21686746987951808,0.0
F4,0.0,0.3157894736842105,0.2807017543859649,0.10526315789473684,0.0,0.0,0.2982456140350877,0.0
F8,0.0,0.34615384615384615,0.15384615384615385,0.3076923076923077,0.0,0.0,0.19230769230769232,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2222222222222222,0.24444444444444444,0.0,0.26666666666666666
FC3,0.27450980392156865,0.0,0.0,0.0,0.21568627450980393,0.23529411764705882,0.0,0.27450980392156865
P1,0.0,0.3220338983050847,0.2711864406779661,0.11864406779661017,0.0,0.0,0.288135593220339,0.0
PO8,0.3048780487804878,0.0,0.0,0.0,0.13414634146341464,0.15853658536585366,0.0,0.4024390243902439
