,FT9,Pz,F4,Fp2,AF7,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.3157894736842105,0.0,0.0
F4,0.0,0.24074074074074073,0.46296296296296297,0.018518518518518517,0.018518518518518517,0.25925925925925924,0.0,0.0
Fp2,0.0,0.0,0.0,0.5584415584415584,0.1038961038961039,0.0,0.33766233766233766,0.0
AF7,0.0,0.0,0.0,0.36,0.32,0.0,0.32,0.0
P2,0.0,0.3170731707317073,0.36585365853658536,0.0,0.0,0.3170731707317073,0.0,0.0
FC4,0.0,0.0,0.0,0.45454545454545453,0.10909090909090909,0.0,0.43636363636363634,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
