,Fp1,F3,FT9,F4,AF3,FC3,CPz,FC4
Fp1,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966
F3,0.0,0.23684210526315788,0.24561403508771928,0.20175438596491227,0.09649122807017543,0.0,0.21929824561403508,0.0
FT9,0.0,0.21641791044776118,0.29850746268656714,0.17164179104477612,0.08208955223880597,0.0,0.23134328358208955,0.0
F4,0.0,0.23,0.23,0.21,0.11,0.0,0.22,0.0
AF3,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.20689655172413793,0.0
FC3,0.23076923076923078,0.0,0.0,0.0,0.0,0.44871794871794873,0.0,0.32051282051282054
CPz,0.0,0.22764227642276422,0.2601626016260163,0.18699186991869918,0.08943089430894309,0.0,0.23577235772357724,0.0
FC4,0.2647058823529412,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.35294117647058826
